Hari;Tanggal;stok barang ;Penjualan (pcs);kepuasan pelanggan
2;1;0;0;0
3;2;1;27;5
4;3;1;458;5
5;4;1;20;5
6;5;1;7;5
0;6;1;0;0
1;7;1;4;5
2;8;1;350;5
3;9;1;1;4
4;10;1;240;5
5;11;1;13;5
6;12;1;169;5
0;13;0;0;0
1;14;1;18;5
2;15;1;1;4
3;16;1;206;5
4;17;1;10;5
5;18;1;11;5
6;19;1;200;5
0;20;0;0;0
1;21;1;9;5
2;22;1;305;5
3;23;1;360;5
4;24;1;373;5
5;25;1;34;5
6;26;1;0;0
0;27;0;0;0
1;28;1;220;5
2;29;1;22;5
3;30;1;9;5
4;31;1;208;5
5;1;1;17;5
6;2;1;213;5
0;3;0;0;0
1;4;1;24;5
2;5;0;0;0
3;6;1;210;5
4;7;1;163;5
5;8;1;250;5
6;9;1;28;5
0;10;0;0;0
1;11;1;130;5
2;12;1;269;5
3;13;1;252;5
4;14;1;0;0
5;15;1;15;5
6;16;1;176;5
0;17;0;0;0
1;18;1;416;5
2;19;1;301;5
3;20;1;239;5
4;21;1;204;5
5;22;1;2;5
6;23;1;11;5
0;24;0;2;5
1;25;1;266;5
2;26;1;311;5
3;27;1;123;5
4;28;1;419;5
5;1;1;205;5
6;2;1;181;5
0;3;0;0;0
1;4;1;303;5
2;5;1;80;5
3;6;1;138;5
4;7;0;0;0
5;8;1;148;5
6;9;1;389;5
0;10;0;0;0
1;11;1;45;5
2;12;1;11;5
3;13;1;300;5
4;14;1;5;5
5;15;1;238;5
6;16;1;3;5
0;17;0;0;0
1;18;1;301;5
2;19;1;52;5
3;20;1;348;5
4;21;1;64;5
5;22;1;125;5
6;23;1;197;5
0;24;0;300;5
1;25;1;0;0
2;26;1;410;5
3;27;1;391;5
4;28;1;32;5
5;29;1;17;5
6;30;1;17;5
0;31;0;0;0
1;1;1;23;5
2;2;1;37;5
3;3;0;0;0
4;4;1;430;5
5;5;1;208;5
6;6;1;200;5
0;7;0;0;0
1;8;1;143;5
0;17;0;0;0
1;18;1;301;5
2;19;1;52;5
3;20;1;348;5
4;21;1;64;5
5;22;1;125;5
6;23;1;197;5
0;24;0;300;5
1;25;1;0;0
2;26;1;410;5
3;27;1;391;5
4;28;1;32;5
5;29;1;17;5
6;30;1;17;5
0;31;0;0;0
1;1;1;23;5
2;2;1;37;5
3;3;0;0;0
4;4;1;430;5
5;5;1;208;5
6;6;1;200;5
0;7;0;0;0
1;8;1;143;5
